amount,merchant_category,hour,location_delta,velocity,is_weekend,is_fraud
16.62,0,15,1.732,1.813,0,0
52.65,0,22,1.799,1.368,0,0
137.21,2,1,1.346,0.773,0,0
30.29,1,22,1.126,1.994,1,0
140.12,0,11,0.749,1.281,0,0
119.31,3,21,1.023,0.059,0,0
112.81,6,17,0.144,1.178,0,0
33.00,3,21,1.607,1.485,0,0
140.42,5,5,0.667,1.504,1,0
82.33,0,9,0.318,0.720,0,0
76.76,3,1,0.417,1.453,0,0
148.67,0,22,0.076,1.202,0,0
53.21,3,5,1.319,1.865,0,0
34.16,5,22,0.581,1.245,0,0
80.91,3,16,0.786,0.596,0,0
54.97,1,20,1.248,1.426,1,0
26.78,2,10,0.465,1.168,1,0
81.85,7,5,0.355,0.215,1,0
115.49,0,9,1.548,0.152,0,0
67.69,1,8,1.283,1.399,0,0
135.07,4,5,0.199,0.485,0,0
84.70,6,23,0.957,1.195,1,0
134.32,6,8,0.960,0.036,1,0
346.07,5,7,7.380,4.181,0,1
48.69,0,22,1.064,1.811,0,0
69.01,7,1,1.299,0.751,0,0
159.03,5,11,1.236,1.942,0,0
124.69,5,4,0.793,1.635,0,0
384.96,5,20,2.505,7.194,1,1
124.10,5,10,0.402,1.678,0,0
88.30,5,9,1.415,0.265,0,0
83.51,6,0,0.491,1.625,1,0
45.77,1,2,1.063,0.343,0,0
245.57,3,11,9.847,5.423,0,1
74.99,7,13,1.123,1.347,1,0
15.51,5,3,1.518,1.463,0,0
46.41,0,17,1.536,1.558,0,0
18.53,3,8,0.982,0.931,0,0
13.71,2,22,0.041,1.977,0,0
152.55,3,23,0.646,1.866,0,0
121.63,5,12,1.693,1.175,0,0
73.69,6,4,1.994,0.636,0,0
155.11,0,4,1.150,1.404,0,0
60.23,0,10,1.951,1.364,0,0
17.01,5,5,0.862,1.911,0,0
75.09,3,14,0.412,0.178,0,0
82.26,0,18,0.460,0.759,1,0
50.70,7,19,0.365,0.837,0,0
30.72,0,15,0.837,1.064,0,0
143.34,3,19,1.748,1.287,1,0
57.17,4,6,1.116,0.369,0,0
19.79,7,20,1.355,1.261,0,0
10.75,5,5,1.524,0.804,0,0
159.38,6,16,1.616,1.254,1,0
136.30,5,17,1.532,0.273,1,0
113.17,5,14,0.797,0.782,0,0
80.27,0,18,0.156,0.640,0,0
97.27,4,0,1.094,0.195,1,0
44.36,5,21,0.217,0.517,1,0
108.39,0,1,1.698,1.945,0,0
158.20,2,19,1.248,0.814,0,0
77.99,3,9,1.065,1.389,1,0
119.23,4,12,1.870,1.929,0,0
135.73,7,9,0.841,0.261,1,0
157.25,5,2,1.673,1.095,0,0
31.45,5,10,0.695,0.254,0,0
153.85,0,2,1.456,0.888,0,0
30.27,7,8,0.873,0.671,0,0
148.42,6,15,0.543,0.411,0,0
126.62,7,20,0.777,0.221,0,0
22.12,0,16,1.452,1.700,0,0
126.54,7,21,1.181,0.690,0,0
12.64,2,13,1.264,1.839,1,0
131.99,1,20,1.429,1.213,1,0
146.11,7,13,0.812,0.760,0,0
23.38,0,6,0.722,0.008,1,0
122.88,6,8,1.692,1.318,0,0
100.56,7,12,1.402,0.231,1,0
32.54,4,0,1.757,1.359,0,0
135.56,1,9,1.023,1.975,1,0
151.98,3,10,0.723,0.020,0,0
37.47,0,2,0.577,1.309,0,0
137.88,2,20,0.325,0.572,1,0
136.20,6,6,0.602,1.061,0,0
18.52,2,3,0.691,0.476,0,0
44.20,3,20,0.981,1.773,1,0
60.70,6,6,0.279,1.066,0,0
18.41,7,5,1.595,1.011,0,0
14.19,2,18,0.331,1.337,0,0
28.07,3,18,1.984,0.682,0,0
151.66,7,7,1.278,1.808,0,0
107.39,1,13,0.469,1.758,0,0
121.52,5,23,1.521,0.551,0,0
97.15,1,1,0.639,0.716,0,0
63.15,3,5,0.062,1.236,0,0
130.03,5,5,0.570,1.774,0,0
46.42,2,6,0.925,0.657,0,0
63.20,1,15,0.266,0.302,1,0
37.27,3,16,1.078,1.024,1,0
77.25,1,16,1.468,0.507,0,0
57.79,4,18,0.909,0.607,0,0
102.05,2,15,1.078,0.921,0,0
159.83,7,10,1.274,1.530,0,0
117.86,6,2,1.238,1.441,0,0
146.69,0,23,0.068,0.978,1,0
114.75,0,19,0.176,0.110,0,0
131.21,7,17,1.634,1.177,1,0
135.46,1,9,0.593,0.363,1,0
43.28,2,8,1.661,1.921,0,0
114.86,5,23,1.221,1.934,0,0
65.59,1,14,1.793,1.979,0,0
93.79,7,0,0.377,1.592,0,0
23.74,6,14,1.319,1.499,1,0
95.50,4,19,1.694,1.175,0,0
20.39,1,20,0.564,1.161,0,0
508.74,7,3,3.081,5.655,0,1
15.19,3,22,0.474,1.070,0,0
11.57,4,17,1.510,0.738,0,0
54.46,2,14,1.659,1.684,0,0
77.97,4,16,1.195,0.264,0,0
46.16,7,20,1.935,0.488,0,0
22.10,1,10,1.532,0.957,0,0
23.52,6,11,1.162,0.286,0,0
137.70,4,10,0.514,0.831,0,0
129.44,1,16,0.623,1.179,0,0
48.58,4,18,1.103,1.649,1,0
149.09,7,21,1.365,0.880,0,0
75.86,4,3,1.584,1.311,0,0
15.73,2,9,1.203,0.272,0,0
51.26,1,21,0.883,1.646,1,0
135.54,4,7,0.668,1.989,0,0
128.48,6,14,0.284,1.128,0,0
38.93,5,8,0.420,0.646,1,0
21.80,3,23,0.064,1.204,0,0
17.74,1,11,0.454,0.239,0,0
58.41,7,21,0.750,1.585,0,0
135.79,7,9,1.951,0.670,0,0
122.34,3,14,0.146,0.520,0,0
36.86,4,11,0.342,0.513,0,0
103.65,2,9,0.939,1.544,1,0
133.04,2,17,0.950,0.453,0,0
44.35,4,16,1.650,1.480,0,0
20.50,6,11,1.214,0.131,1,0
157.63,1,6,1.006,0.959,1,0
92.16,6,14,1.662,1.248,0,0
142.07,1,7,0.029,1.228,0,0
60.00,0,16,1.235,1.457,0,0
126.95,3,11,1.509,0.322,0,0
15.32,1,3,1.741,0.069,0,0
52.01,0,19,0.823,0.551,0,0
65.69,2,10,1.259,0.096,0,0
12.32,1,18,0.196,1.152,1,0
139.66,5,13,1.713,0.042,0,0
854.24,1,23,2.976,6.744,0,1
114.93,4,7,1.950,0.187,0,0
108.39,4,11,0.913,0.186,1,0
145.29,5,4,1.630,0.159,0,0
57.76,1,5,1.646,1.993,0,0
91.24,4,21,1.387,1.799,1,0
100.70,1,6,0.356,0.005,0,0
130.50,3,5,0.470,0.033,0,0
87.61,7,1,1.879,0.006,1,0
141.46,6,20,1.915,1.178,1,0
156.00,0,7,0.248,0.012,0,0
118.21,5,18,1.163,0.465,0,0
71.88,2,23,0.702,1.630,0,0
111.70,6,12,0.394,1.706,0,0
151.96,3,10,0.709,1.193,0,0
26.71,6,0,0.869,1.648,1,0
65.61,0,16,0.149,1.572,1,0
108.97,7,15,1.788,0.580,0,0
114.62,6,10,1.206,1.775,0,0
83.43,1,6,0.899,1.213,0,0
62.74,3,5,1.176,0.121,0,0
130.85,1,10,1.327,1.463,0,0
145.02,1,14,1.951,1.336,0,0
119.72,4,11,1.226,1.486,1,0
22.98,4,21,1.074,0.611,0,0
139.89,0,16,0.447,1.596,1,0
56.97,7,8,0.936,0.823,0,0
70.39,0,5,0.612,0.425,0,0
21.24,4,23,0.936,0.883,0,0
123.17,6,3,0.213,1.322,0,0
54.42,6,2,0.201,1.564,1,0
82.81,5,18,1.614,0.658,0,0
79.38,6,18,0.026,1.928,0,0
155.41,3,14,1.871,0.313,0,0
141.17,2,8,1.247,1.757,0,0
99.22,0,19,0.028,1.950,1,0
97.07,5,6,1.233,0.695,0,0
53.20,7,2,1.668,1.229,1,0
60.06,4,22,0.206,0.360,1,0
105.20,7,13,1.082,1.769,1,0
57.73,4,11,0.778,0.997,1,0
146.87,6,20,1.141,1.822,0,0
38.33,7,5,0.175,0.049,1,0
64.23,4,12,0.163,0.251,1,0
137.39,7,21,1.239,0.396,0,0
74.49,3,23,0.679,0.636,1,0
98.22,4,8,0.075,1.082,0,0
72.95,7,22,1.518,0.091,1,0
47.76,7,6,0.132,1.052,0,0
148.23,2,13,1.640,1.980,0,0
32.75,6,2,0.585,0.084,0,0
41.73,4,20,1.819,0.329,1,0
152.69,4,2,1.972,1.740,0,0
88.63,5,10,0.537,0.846,0,0
29.12,0,9,1.534,1.654,0,0
90.55,2,20,1.105,0.607,0,0
130.92,3,15,0.185,1.737,0,0
93.15,0,1,1.418,0.460,0,0
74.29,5,0,1.595,0.652,0,0
113.39,0,13,0.292,1.206,0,0
17.29,2,15,0.971,0.288,1,0
134.92,7,2,1.029,0.386,0,0
51.08,3,8,1.779,1.114,0,0
31.23,5,10,0.320,1.041,0,0
15.50,1,6,0.003,0.692,0,0
32.40,7,15,1.414,0.797,1,0
30.25,0,14,0.083,1.639,1,0
88.55,1,11,0.170,0.967,1,0
100.88,1,19,1.363,1.280,0,0
152.53,5,8,0.130,0.078,1,0
112.86,7,23,1.958,0.072,0,0
14.38,2,21,0.491,1.612,0,0
11.37,1,14,0.269,1.972,0,0
28.76,7,11,1.092,0.898,0,0
108.18,1,18,1.557,0.689,1,0
129.30,4,6,0.160,0.203,1,0
109.53,5,4,1.194,1.311,0,0
33.99,7,21,1.299,1.656,0,0
87.58,3,8,0.929,0.686,0,0
52.81,6,13,0.305,0.581,0,0
103.56,3,8,1.770,1.778,0,0
44.54,6,5,1.509,1.373,0,0
60.78,5,0,0.403,0.625,1,0
33.97,3,8,1.621,0.272,0,0
85.04,4,15,1.421,1.953,0,0
135.33,7,2,1.891,0.241,0,0
963.52,6,17,3.433,3.210,1,1
88.12,0,21,1.513,0.055,1,0
109.92,7,0,0.618,0.169,0,0
94.52,7,8,0.741,0.709,0,0
146.86,0,18,0.818,0.483,0,0
96.81,6,3,1.031,0.824,0,0
138.69,6,9,0.131,1.671,0,0
58.25,1,20,1.948,1.713,0,0
47.77,2,17,1.128,0.803,0,0
44.46,3,19,0.122,0.787,1,0
49.74,5,2,1.044,1.850,0,0
110.09,4,16,1.653,1.752,0,0
118.75,0,0,1.896,1.200,1,0
122.83,0,23,1.220,0.080,0,0
44.25,0,18,1.855,1.501,1,0
132.63,7,6,0.383,1.085,0,0
43.69,2,14,1.708,0.051,1,0
79.49,7,17,0.649,0.955,1,0
142.62,3,21,0.916,1.060,1,0
57.27,6,10,0.597,1.515,0,0
15.94,3,21,1.695,1.767,1,0
100.68,1,10,0.636,1.801,0,0
70.67,4,7,0.041,0.777,0,0
123.29,0,2,0.439,0.867,0,0
120.53,2,18,1.226,1.450,0,0
73.98,7,23,1.250,1.547,1,0
83.07,5,20,0.975,1.045,0,0
67.47,0,0,1.988,0.075,0,0
40.54,0,8,1.679,0.902,0,0
116.09,5,13,1.483,1.572,0,0
17.64,3,19,0.862,0.318,0,0
75.45,3,20,0.290,0.824,0,0
150.19,3,6,0.167,0.866,1,0
131.34,3,23,1.714,0.960,1,0
59.96,7,8,1.218,1.176,0,0
84.87,6,4,1.110,1.459,1,0
18.07,0,6,0.114,0.395,0,0
113.55,3,6,1.596,0.882,0,0
81.10,1,22,1.514,0.807,0,0
157.16,7,0,1.569,0.954,1,0
90.70,5,4,1.504,1.722,0,0
23.96,3,20,0.823,0.442,0,0
78.09,4,4,0.980,0.025,0,0
59.77,0,0,0.752,1.936,1,0
117.96,5,11,0.379,1.172,0,0
45.20,2,6,0.788,0.594,0,0
29.85,5,3,1.248,1.162,0,0
17.32,6,9,1.293,1.264,0,0
94.50,2,17,1.077,0.462,0,0
104.07,5,14,0.970,1.967,0,0
64.99,2,19,0.660,0.958,0,0
85.24,0,2,0.990,1.100,0,0
156.74,3,22,1.473,1.264,0,0
61.88,1,7,1.437,1.421,1,0
110.50,5,19,0.642,1.277,0,0
24.44,7,13,1.925,0.048,0,0
79.32,7,15,1.800,0.434,1,0
76.98,4,15,0.860,1.600,0,0
84.21,4,3,0.862,1.019,0,0
156.16,4,11,1.852,0.861,0,0
56.55,4,18,1.558,1.801,0,0
46.83,4,17,0.856,0.437,1,0
32.05,2,10,0.746,0.790,0,0
92.94,1,23,1.642,0.934,1,0
139.73,3,19,1.693,1.578,0,0
65.56,2,20,1.880,1.114,1,0
49.08,5,8,1.952,1.939,0,0
123.66,4,15,1.331,1.170,0,0
134.97,0,9,1.610,0.779,0,0
84.83,1,0,1.310,1.252,0,0
111.70,4,10,0.552,0.842,0,0
479.07,1,5,4.475,3.445,0,1
22.85,4,5,1.651,0.123,0,0
122.77,4,22,0.533,1.629,1,0
66.19,6,20,1.121,1.002,0,0
70.47,1,19,1.808,1.811,0,0
58.73,5,7,0.220,0.783,1,0
120.81,5,0,1.814,1.555,0,0
113.64,6,13,0.211,0.484,0,0
76.73,6,19,0.728,1.654,1,0
138.18,2,12,0.351,0.780,0,0
137.56,3,5,1.372,1.287,0,0
158.64,5,19,0.332,1.875,0,0
100.27,2,1,0.020,1.807,0,0
44.24,2,19,0.658,1.852,0,0
127.85,1,20,1.270,0.118,0,0
128.46,3,4,0.424,0.015,0,0
47.69,0,23,1.946,1.922,0,0
145.57,7,1,1.241,0.363,0,0
60.89,1,17,0.277,1.159,0,0
120.31,5,12,1.512,0.744,0,0
20.20,0,23,0.226,0.149,0,0
40.28,3,17,1.089,1.359,0,0
13.70,4,5,0.978,0.542,0,0
151.59,1,8,0.999,1.816,0,0
68.38,2,1,1.091,1.446,0,0
83.18,1,6,1.263,1.624,0,0
139.00,6,14,1.079,1.098,0,0
120.97,4,10,1.634,0.176,0,0
47.11,3,5,1.150,1.861,0,0
32.62,5,9,0.490,1.674,0,0
61.26,6,9,1.119,1.921,0,0
85.28,6,9,0.755,0.062,0,0
100.88,2,3,0.186,1.910,0,0
144.26,3,6,0.640,0.424,1,0
92.79,2,6,0.711,1.705,1,0
83.33,0,18,1.464,1.338,0,0
69.11,5,18,1.327,0.740,0,0
97.52,4,12,0.946,1.003,0,0
89.84,4,12,0.575,1.368,0,0
83.15,1,15,0.333,0.155,1,0
108.11,0,8,1.475,0.394,0,0
88.15,3,12,1.767,0.800,1,0
74.95,3,12,0.625,0.174,0,0
46.52,6,3,0.011,0.586,1,0
49.33,1,0,1.349,1.068,0,0
25.61,2,20,0.503,1.469,0,0
46.01,2,10,1.638,0.393,1,0
40.86,1,19,0.220,1.180,0,0
111.51,1,12,1.606,0.239,0,0
153.49,6,8,1.089,1.221,0,0
21.79,0,16,1.733,1.822,1,0
151.13,4,21,0.312,1.964,1,0
66.56,1,10,1.201,1.649,0,0
18.75,0,6,1.043,0.197,0,0
28.00,2,4,1.163,1.417,0,0
33.72,7,9,0.483,1.210,1,0
152.21,7,6,1.113,1.311,1,0
53.14,4,12,1.355,0.997,1,0
141.99,2,9,0.301,0.443,1,0
12.10,7,2,0.936,1.752,1,0
31.01,4,10,1.090,0.139,0,0
68.75,2,2,1.920,1.376,0,0
141.62,1,11,1.373,0.604,1,0
88.84,2,2,0.158,0.969,0,0
138.91,4,17,1.894,1.864,1,0
112.31,3,5,0.122,1.745,0,0
41.75,7,5,1.149,1.526,0,0
49.75,2,23,1.065,0.061,0,0
74.60,2,17,1.078,0.140,0,0
98.97,3,0,0.959,1.668,0,0
109.30,3,3,0.655,1.616,0,0
156.73,6,17,1.971,0.494,1,0
137.11,6,1,1.896,0.758,0,0
91.97,4,12,1.679,0.116,0,0
83.71,7,7,1.508,1.921,0,0
728.92,5,8,2.806,3.427,0,1
146.25,0,8,1.175,1.096,1,0
132.10,7,11,1.646,0.065,0,0
11.03,5,5,1.521,1.563,0,0
116.09,5,1,0.969,1.882,0,0
32.47,0,6,1.011,1.016,0,0
57.15,0,11,1.564,0.280,0,0
106.43,3,0,1.388,1.398,0,0
27.96,2,3,1.581,0.253,0,0
57.25,2,5,1.648,1.806,0,0
70.42,4,21,0.517,0.022,1,0
17.88,7,21,1.623,1.311,0,0
19.07,5,9,1.327,1.496,0,0
96.92,2,5,1.605,1.646,0,0
95.76,6,1,1.161,1.554,0,0
72.30,7,1,1.453,0.187,0,0
137.25,2,22,1.813,1.121,0,0
133.05,5,14,1.292,1.295,1,0
20.33,5,4,1.543,0.976,0,0
498.85,6,4,6.942,4.008,1,1
120.89,6,19,1.576,1.345,1,0
152.58,6,16,1.835,0.645,0,0
16.84,5,4,0.832,1.645,0,0
64.31,0,12,1.995,0.068,1,0
77.02,6,10,0.824,1.425,0,0
13.28,0,12,0.802,1.627,1,0
95.94,7,4,0.069,0.022,0,0
21.83,7,4,0.504,0.691,0,0
101.76,4,10,1.963,1.496,0,0
154.68,2,12,0.761,1.077,0,0
40.02,7,10,0.864,1.594,0,0
11.72,5,19,0.963,1.376,0,0
74.09,0,23,0.179,0.192,1,0
30.11,4,13,1.815,0.588,0,0
100.88,6,21,0.929,1.760,0,0
12.07,6,21,1.763,0.012,0,0
108.17,4,8,0.477,1.731,0,0
85.23,3,14,0.691,1.815,1,0
83.59,2,7,0.656,1.652,1,0
45.65,6,22,1.684,0.678,1,0
17.80,7,15,0.818,0.282,0,0
149.20,7,5,1.758,1.365,0,0
77.21,4,9,0.111,1.283,0,0
73.30,1,17,1.222,0.638,0,0
115.07,7,1,1.966,1.628,1,0
103.45,3,9,1.765,1.409,0,0
53.25,0,16,1.826,0.186,0,0
60.19,5,16,1.196,1.406,0,0
132.47,0,14,1.348,1.021,0,0
130.86,6,15,0.524,0.560,0,0
106.35,5,19,1.507,1.134,1,0
130.36,3,23,1.202,0.126,0,0
19.90,1,7,0.271,1.784,0,0
151.40,4,12,0.584,0.660,0,0
91.23,3,16,1.939,0.255,1,0
24.78,6,23,1.743,0.505,1,0
94.07,1,8,1.796,1.088,1,0
149.64,5,19,1.149,1.140,0,0
80.62,7,21,0.614,0.064,1,0
142.10,4,18,0.745,1.608,1,0
22.33,5,12,1.337,0.984,0,0
131.60,5,22,1.758,1.757,0,0
21.14,5,9,0.426,1.089,0,0
133.26,3,20,1.076,1.384,0,0
15.30,5,10,0.220,0.510,0,0
24.70,4,18,1.722,0.260,0,0
22.92,4,22,0.285,1.922,0,0
143.94,0,1,1.499,0.059,0,0
109.87,2,5,0.433,1.766,0,0
12.74,3,14,0.622,0.141,1,0
70.69,1,21,1.980,1.293,1,0
50.05,3,8,0.882,1.120,0,0
24.14,5,18,0.012,0.720,0,0
111.08,3,20,0.015,0.310,0,0
42.89,3,11,0.193,1.779,0,0
34.36,0,7,1.154,0.236,0,0
31.06,1,13,1.053,0.059,0,0
101.29,6,22,0.549,0.725,0,0
53.85,4,6,1.032,1.851,0,0
95.99,2,17,1.379,0.645,0,0
126.71,6,2,1.822,1.601,0,0
25.75,6,6,1.322,0.771,0,0
30.55,6,0,0.262,1.589,1,0
154.97,2,17,0.508,1.837,0,0
77.65,0,12,1.626,0.875,0,0
46.19,3,10,0.368,0.474,1,0
133.26,7,17,0.894,0.263,0,0
37.44,2,10,1.446,1.482,0,0
134.31,7,12,0.072,1.258,0,0
19.18,7,13,0.371,0.535,0,0
33.29,6,17,1.961,1.262,0,0
101.41,3,9,1.886,1.355,0,0
35.36,7,20,1.239,0.507,0,0
159.86,1,21,1.744,0.201,0,0
40.12,4,18,1.827,0.115,0,0
14.66,7,14,0.856,0.140,0,0
126.94,6,10,1.548,0.523,0,0
30.04,5,10,0.216,0.542,0,0
14.54,1,15,1.611,1.284,0,0
84.72,0,11,0.022,0.509,0,0
46.58,6,16,1.577,1.214,0,0
62.30,0,3,1.287,0.443,1,0
29.09,6,19,1.780,0.194,0,0
135.13,3,13,0.113,1.130,1,0
32.57,1,22,0.771,0.537,0,0
63.26,2,3,0.969,1.467,0,0
61.58,7,7,0.792,1.802,0,0
151.18,1,11,1.244,1.106,0,0
17.97,1,22,0.273,0.347,1,0
134.63,3,17,0.017,1.888,1,0
113.90,5,1,0.036,1.637,0,0
61.40,5,16,0.936,0.239,0,0
34.03,5,22,0.598,1.926,0,0
30.19,0,19,1.917,1.856,0,0
113.68,1,20,0.955,1.380,0,0
106.77,3,8,1.614,0.497,0,0
145.29,5,6,0.289,0.699,1,0
145.91,3,9,1.046,0.032,0,0
128.48,4,19,1.447,0.637,0,0
147.58,0,5,0.896,0.098,1,0
20.33,5,11,1.677,0.070,0,0
36.79,2,15,0.135,0.543,1,0
134.61,4,21,0.640,0.962,0,0
20.71,6,0,1.515,1.108,0,0
716.48,3,11,8.083,7.859,0,1
113.05,7,0,1.479,1.737,0,0
57.31,5,16,1.154,1.031,0,0
88.99,3,17,1.688,0.055,0,0
73.01,3,20,1.643,1.575,1,0
156.01,7,2,0.361,1.918,1,0
70.30,4,14,0.146,0.507,1,0
135.01,1,3,1.650,1.846,0,0
42.98,3,8,1.125,1.006,0,0
75.96,1,3,1.235,0.386,1,0
151.65,0,5,0.149,1.692,0,0
78.67,2,3,0.393,1.050,0,0
78.45,3,13,1.829,0.819,0,0
11.33,5,21,1.439,0.068,0,0
158.74,6,23,0.941,0.074,1,0
83.55,4,6,0.825,1.790,0,0
67.59,1,12,0.302,0.753,0,0
73.88,6,13,1.607,1.227,0,0
111.50,0,4,0.662,1.574,1,0
89.87,2,7,0.850,0.396,0,0
100.09,0,14,1.647,0.749,0,0
86.06,7,9,0.845,1.362,1,0
65.20,4,19,0.275,0.401,0,0
410.46,5,17,9.831,5.219,1,1
118.42,4,5,1.255,1.824,0,0
152.51,1,2,0.071,1.263,0,0
117.13,6,6,1.373,1.849,0,0
29.78,4,1,1.740,0.668,0,0
146.00,6,5,1.875,0.421,0,0
63.34,5,2,0.777,0.478,1,0
87.71,7,8,1.239,0.154,1,0
17.41,1,15,0.353,0.761,0,0
96.83,3,3,1.404,1.610,1,0
52.25,2,20,1.115,0.259,0,0
139.16,1,2,0.743,0.190,0,0
81.28,1,16,0.743,1.177,0,0
158.31,2,0,1.349,1.456,0,0
113.75,4,17,0.462,1.922,0,0
128.50,6,12,0.999,1.046,0,0
102.33,6,2,1.684,0.181,0,0
53.23,6,4,0.526,0.326,1,0
75.63,6,1,1.020,0.058,0,0
97.40,1,3,0.535,1.796,0,0
119.51,6,6,0.940,0.963,0,0
898.53,6,3,4.844,3.416,0,1
50.17,1,5,1.851,1.455,0,0
11.71,1,0,0.013,0.215,0,0
20.28,4,2,1.215,1.766,1,0
93.04,5,11,1.438,1.612,0,0
105.93,3,2,1.870,1.117,0,0
82.80,1,1,1.887,1.231,0,0
96.77,7,0,1.081,0.776,1,0
38.45,3,10,0.389,0.836,0,0
25.14,4,8,0.227,1.901,0,0
61.45,3,3,0.496,0.836,1,0
14.28,2,10,0.045,2.000,0,0
72.36,0,6,0.937,1.976,1,0
65.83,3,2,1.157,1.819,0,0
57.37,7,18,0.211,0.435,0,0
69.01,0,18,1.477,0.068,0,0
106.62,7,22,1.611,1.795,0,0
17.52,7,20,1.320,0.916,1,0
143.26,5,1,1.259,0.443,1,0
122.88,3,11,0.625,0.651,0,0
139.09,4,4,1.570,0.607,0,0
127.43,6,5,1.329,0.537,1,0
159.97,0,16,1.250,0.213,0,0
54.58,5,10,0.553,1.497,0,0
49.78,5,5,1.791,1.742,0,0
132.26,3,2,1.677,1.054,0,0
34.30,3,8,1.662,0.076,0,0
130.14,3,16,0.436,1.101,0,0
112.81,6,11,1.946,0.780,1,0
48.55,7,23,1.128,1.112,0,0
19.77,1,20,1.142,0.293,1,0
131.89,1,0,0.040,1.449,0,0
35.00,7,15,1.344,0.274,0,0
87.02,7,9,1.811,0.721,1,0
96.96,1,7,0.818,1.975,0,0
26.99,0,20,0.340,1.719,0,0
119.65,5,8,1.382,1.077,1,0
76.69,1,17,0.795,1.810,0,0
158.73,3,12,0.087,1.468,1,0
92.56,3,5,1.385,1.302,0,0
82.42,0,15,0.769,1.765,0,0
100.00,2,14,0.629,0.656,0,0
21.70,2,10,1.371,0.546,0,0
57.08,0,22,0.639,0.820,0,0
149.96,2,8,1.905,0.319,1,0
23.71,6,22,0.658,1.808,0,0
63.35,7,7,1.609,0.550,0,0
